"gene_id","position","class","genbank","family","activity","percent_match","align_length","mismatch","eval","type","time","percent_id_tax","flg","rg","total_length","rl","KO_num","taxonomy","GPM"
"Ga0182068_1459672","0-429","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.8,78,15,4.1e-29,"Metatranscriptome",1,88.41,429,26,3792,145.85,"KO:K08770","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",0.643009631
"Ga0182068_1462172","1-403","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,3.2e-31,"Metatranscriptome",1,94.78,402,16,2364,147.75,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.427775993
"Ga0182068_1470873","1-295","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,2.3e-31,"Metatranscriptome",1,95.88,294,23,3298,143.39,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.816007892
"Ga0182068_1475297","2-215","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.6,70,15,3.1e-25,"Metatranscriptome",1,97.01,213,32,4434,138.56,"KO:K08770","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Apusomonadidae;Thecamonas;Thecamonas trahens;Thecamonas trahens ATCC 50062",1.514269721
"Ga0182068_1476972","1-523","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,2.4e-31,"Metatranscriptome",1,98.85,522,234,34050,145.51,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",4.744966864
"Ga0182068_1483911","2-617","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,2.8e-31,"Metatranscriptome",1,98.53,615,20,2978,148.9,"KO:K08770","Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Culex;Culex quinquefasciatus;Culex pipiens quinquefasciatus JHB",0.35224478
"Ga0182068_1488587","0-417","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,4.3e-31,"Metatranscriptome",1,97.12,417,26,3802,146.23,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.663237024
"Ga0182068_1490376","1-565","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77,87,20,7.6e-31,"Metatranscriptome",1,92.02,564,30,3992,133.07,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",0.514893366
"Ga0182068_1501024","40-463","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",85.5,76,11,1.3e-30,"Metatranscriptome",1,100,423,26,3900,150,"KO:K02977","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",0.670685981
"Ga0182068_1502973","2-341","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.2,78,17,1.6e-28,"Metatranscriptome",1,99.12,339,72,10012,139.06,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",2.148473553
"Ga0182068_1505141","39-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.7,83,16,3.8e-32,"Metatranscriptome",1,97.09,312,38,5670,149.21,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.321970981
"Ga0182068_1510196","0-402","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",79.7,59,12,2.5e-20,"Metatranscriptome",1,97.76,402,44,6310,143.41,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium vivax;Plasmodium vivax SaI-1",1.141828945
"Ga0182068_1512534","0-384","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.5,82,16,3.3e-30,"Metatranscriptome",1,96.72,384,16,2380,148.75,"KO:K02977","Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila melanogaster;Drosophila melanogaster y; cn bw sp",0.450858977
"Ga0182068_1520181","114-603","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",76.9,78,18,2.3e-28,"Metatranscriptome",1,85.33,489,92,13778,149.76,"KO:K02977","Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces lactis;Kluyveromyces lactis NRRL Y-1140",2.04960319
"Ga0182068_1526257","143-545","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80,80,16,2.7e-30,"Metatranscriptome",1,82.58,402,68,10182,149.74,"KO:K02927","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Perkinsida;Perkinsidae;Perkinsus;Perkinsus marinus;Perkinsus marinus PmCV4CB5 2B3 D4",1.842534707
"Ga0182068_1532744","0-354","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",85.3,75,11,4e-30,"Metatranscriptome",1,88.79,354,14,2100,150,"KO:K08770","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania huxleyi;Emiliania huxleyi CCMP 1516",0.431530028
"Ga0182068_1536653","0-201","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.4,57,14,7.6e-18,"Metatranscriptome",1,98.51,201,48,6994,145.71,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",2.531217865
"Ga0182068_1536820","0-246","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.4,57,14,9.3e-18,"Metatranscriptome",1,98.78,246,90,12902,143.36,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",3.815314855
"Ga0182068_1540829","2-365","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",82.1,67,12,2.6e-24,"Metatranscriptome",1,95.04,363,2,300,150,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",0.060118705
"Ga0182068_1545778","1-529","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.9,83,20,4.6e-30,"Metatranscriptome",1,96.59,528,52,7800,150,"KO:K04551","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",1.074621856
"Ga0182068_1567354","1-301","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,5.3e-31,"Metatranscriptome",1,98,300,20,2972,148.6,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.720646927
"Ga0182068_1568305","0-303","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",84.9,53,8,1.4e-18,"Metatranscriptome",1,92.08,303,46,6774,147.26,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora crassa;Neurospora crassa OR74A",1.626278753
"Ga0182068_1570006","2-314","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.1,83,19,2.7e-30,"Metatranscriptome",1,96.15,312,28,4148,148.14,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;Neurospora crassa;Neurospora crassa OR74A",0.967098626
"Ga0182068_1575815","99-456","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,2.4e-30,"Metatranscriptome",1,94.87,357,27,4050,150,"KO:K08770","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Dictyosteliida;unclassified Dictyosteliida;Dictyostelium;Dictyostelium discoideum;Dictyostelium discoideum AX4",0.825242899
"Ga0182068_1576260","1-316","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.2,76,12,1.4e-29,"Metatranscriptome",1,78.79,315,32,4620,144.38,"KO:K02977","Eukaryota;Streptophyta;Liliopsida;Poales;Poaceae;Panicum;Panicum virgatum;Panicum virgatum AP13",1.066943571
"Ga0182068_1584553","0-321","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",82.7,52,9,2.7e-17,"Metatranscriptome",1,95.33,321,63,8966,142.32,"KO:K08770","Eukaryota;Placozoa;unclassified Placozoa;unclassified Placozoa;unclassified Placozoa;Trichoplax;Trichoplax adhaerens;Trichoplax adhaerens Grell-BS-1999",2.031872446
"Ga0182068_1620003","2-359","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",82.7,52,9,1.8e-17,"Metatranscriptome",1,94.96,357,48,7088,147.67,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.444309557
"Ga0182068_1620244","2-1217","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",84.3,51,8,6e-17,"Metatranscriptome",1,96.79,1215,70,10428,148.97,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.624331962
"Ga0182068_1620362","1-412","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",82.9,76,13,6.1e-30,"Metatranscriptome",1,83.46,411,32,4712,147.25,"KO:K02927","Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Allomyces;Allomyces macrogynus;Allomyces macrogynus ATCC 38327",0.833985402
"Ga0182068_1621702","2-353","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78,59,13,6.4e-20,"Metatranscriptome",1,93.1,351,36,5244,145.67,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",1.086827186
"Ga0182068_1621749","1-352","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",82.5,57,10,4.9e-20,"Metatranscriptome",1,93.16,351,14,2100,150,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",0.435218319
"Ga0182068_1622786","0-495","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.3,76,15,2.4e-28,"Metatranscriptome",1,84.87,495,214,31736,148.3,"KO:K02977","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Arabidopsis;Arabidopsis halleri;Arabidopsis halleri",4.663851505
"Ga0182068_1624203","0-354","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",84.4,77,12,2.4e-30,"Metatranscriptome",1,93.22,354,24,3600,150,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",0.739765762
"Ga0182068_1626643","0-351","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,3.6e-31,"Metatranscriptome",1,98.29,351,84,12318,146.64,"KO:K08770","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",2.552816571
"Ga0182068_1627458","0-459","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77,87,20,3.1e-30,"Metatranscriptome",1,90.85,459,20,3000,150,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",0.475448584
"Ga0182068_1628958","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.8,68,11,4.5e-26,"Metatranscriptome",1,94.83,348,26,3852,148.15,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.805175865
"Ga0182068_1629194","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.9,68,13,3.8e-25,"Metatranscriptome",1,98.28,348,18,2700,150,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",0.564390258
"Ga0182068_1629311","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.8,68,11,4.5e-26,"Metatranscriptome",1,94.83,348,8,1124,140.5,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.234953574
"Ga0182068_1631114","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.3,66,11,5e-25,"Metatranscriptome",1,90.52,348,22,3226,146.64,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",0.674358565
"Ga0182068_1632140","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.3,66,11,5e-25,"Metatranscriptome",1,90.52,348,120,16996,141.63,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",3.552648546
"Ga0182068_1632156","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.4,65,16,2.6e-21,"Metatranscriptome",1,92.17,348,50,7396,147.92,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",1.546011241
"Ga0182068_1632435","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",78.3,83,18,3.6e-31,"Metatranscriptome",1,99.14,348,32,4800,150,"KO:K04551","Eukaryota;Mollusca;Gastropoda;unclassified Gastropoda;Lottiidae;Lottia;Lottia gigantea;Lottia gigantea",1.003360459
"Ga0182068_1632809","1-352","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.8,66,14,8.1e-23,"Metatranscriptome",1,87.18,351,16,2326,145.38,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",0.48207268
"Ga0182068_1634421","1-352","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",75.9,87,21,6.8e-30,"Metatranscriptome",1,91.45,351,8,1200,150,"KO:K08770","Eukaryota;Arthropoda;Insecta;Phthiraptera;Pediculidae;Pediculus;Pediculus humanus;Pediculus humanus corporis USDA",0.248696182
"Ga0182068_1634440","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",83.3,66,11,5e-25,"Metatranscriptome",1,90.52,348,26,3692,142,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",0.77175142
"Ga0182068_1634615","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.7,83,16,4.2e-32,"Metatranscriptome",1,100,348,54,7760,143.7,"KO:K08770","Eukaryota;unclassified Eukaryota;Oomycetes;Peronosporales;unclassified Peronosporales;Phytophthora;Phytophthora ramorum;Phytophthora ramorum Pr102, UCD Pr4",1.622057603
"Ga0182068_1635056","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,2.1e-31,"Metatranscriptome",1,98.28,348,58,8414,145.07,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",1.758819814
"Ga0182068_1635094","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.3,66,13,7.2e-24,"Metatranscriptome",1,95.69,348,24,3504,146,"KO:K08770","Eukaryota;Placozoa;unclassified Placozoa;unclassified Placozoa;unclassified Placozoa;Trichoplax;Trichoplax adhaerens;Trichoplax adhaerens Grell-BS-1999",0.732453135
"Ga0182068_1636047","1-349","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.7,83,16,4.2e-32,"Metatranscriptome",1,99.14,348,40,5968,149.2,"KO:K08770","Eukaryota;unclassified Eukaryota;Pelagophyceae;Pelagomonadales;unclassified Pelagomonadales;Aureococcus;Aureococcus anophagefferens;Aureococcus anophagefferens CCMP 1984",1.247511504
"Ga0182068_1636892","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.1,83,19,8.8e-30,"Metatranscriptome",1,95.69,348,8,1200,150,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Arabidopsis;Arabidopsis lyrata;Arabidopsis lyrata lyrata MN47",0.250840115
"Ga0182068_1637789","2-350","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.9,76,16,2.8e-28,"Metatranscriptome",1,92.24,348,26,3718,143,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",0.777186289
"Ga0182068_1638019","0-339","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.3,60,13,1.6e-20,"Metatranscriptome",1,96.46,339,80,11582,144.78,"KO:K08770","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Phaeodactylaceae;Phaeodactylum;Phaeodactylum tricornutum;Phaeodactylum tricornutum CCAP1055/1",2.485386013
"Ga0182068_1639157","1-181","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78,50,11,1.4e-15,"Metatranscriptome",1,93.33,180,18,2546,141.44,"KO:K08770","Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;Nitrosospira sp. NpAV;Nitrosospira sp. NpAV",1.028885949
"Ga0182068_1640808","1-349","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",81,58,11,9.8e-21,"Metatranscriptome",1,93.91,348,34,4950,145.59,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",1.034728016
"Ga0182068_1643081","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",76.1,67,16,6.1e-23,"Metatranscriptome",1,93.1,348,16,2260,141.25,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",0.47241555
"Ga0182068_1643324","2-353","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",80.3,61,12,3.4e-21,"Metatranscriptome",1,92.31,351,8,1200,150,"KO:K08770","Eukaryota;unclassified Eukaryota;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria gruberi;Naegleria gruberi NEG-M",0.248696182
"Ga0182068_1643427","2-350","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",80,60,12,2.6e-21,"Metatranscriptome",1,93.97,348,64,8970,140.16,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Brassicales;Brassicaceae;Capsella;Capsella rubella;Capsella rubella",1.875080026
"Ga0182068_1646034","1-349","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",79.3,58,12,2.2e-20,"Metatranscriptome",1,94.78,348,24,3474,144.75,"KO:K08770","Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;unclassified Onygenales;Paracoccidioides;Paracoccidioides lutzii;Paracoccidioides brasiliensis Pb01",0.726182132
"Ga0182068_1646813","2-356","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",82.1,78,14,5.3e-30,"Metatranscriptome",1,89.83,354,16,2236,139.75,"KO:K08770","Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophila;Thermothelomyces thermophila ATCC 42464",0.459476735
"Ga0182068_1647711","0-480","Auxiliary Activities","AGE89883.1","AA10","lytic polysaccharide monooxygenases",78.7,75,16,1.6e-26,"Metatranscriptome",1,93.28,480,34,5014,147.47,"KO:K08770","Eukaryota;Streptophyta;unclassified Streptophyta;Rosales;Rosaceae;Prunus;Prunus persica;Prunus persica Lovell",0.759864839
"Ga0182068_1648249","0-384","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",79.5,83,17,1.4e-31,"Metatranscriptome",1,79.46,384,120,17758,147.98,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",3.363938393
"Ga0182068_1648800","2-350","Auxiliary Activities","AAL01718.1","AA10","lytic polysaccharide monooxygenases",77.2,79,18,1.7e-28,"Metatranscriptome",1,98.28,348,24,3592,149.67,"KO:K08770","Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium knowlesi;Plasmodium knowlesi H",0.7508648
